FECHA_SUBCOMISION,COD_DPTO,DEPARTAMENTO ,COD_MUNI,MUNICIPIO,C_DO_LUGAR,LUGAR,C_MO_SITIO,SITIO,RIESGO,SEXO,TIPO_RUTA,TIPO_ESTUDIO
22/04/2024,19,CAUCA,19001,POPAYAN,19,CAUCA,19743,SILVIA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,EXTRAORDINARIO,N/A,COLECTIVO,NO REPORTA
22/04/2024,47,MAGDALENA,47001,SANTA MARTHA,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,18,CAQUETA,18001,FLORENCIA,86,PUTUMAYO,86568,PUERTO ASIS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
22/04/2024,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54405,LOS PATIOS,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
16/04/2024,13,BOLIVAR,13160,CANTAGALLO,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,5,ANTIOQUIA,5001,MEDELLIN,5,ANTIOQUIA,5001,MEDELLIN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
16/04/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
16/04/2024,5,ANTIOQUIA,5284,FRONTINO,5,ANTIOQUIA,5284,FRONTINO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
16/04/2024,50,META,50251,CASTILLO,50,META,50251,CASTILLO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,19,CAUCA,19001,POPAYAN,19,CAUCA,19001,POPAYAN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
16/04/2024,73,TOLIMA,73026,ALVARADO,18,CAQUETA,18410,MONTANITA,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
16/04/2024,41,HUILA,41001,NEIVA,41,HUILA,41001,NEIVA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,41,HUILA,41001,NEIVA,41,HUILA,41001,NEIVA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
16/04/2024,5,ANTIOQUIA,5847,URRAO,5,ANTIOQUIA,5847,URRAO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,5,ANTIOQUIA,5819,TOLEDO,5,ANTIOQUIA,5819,TOLEDO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,73,TOLIMA,73352,ICONONZO,41,HUILA,41001,NEIVA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,50,META,50001,VILLAVICENCIO,81,ARAUCA,81001,ARAUCA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,50,META,50370,URIBE,81,ARAUCA,81794,TAME,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,41,HUILA,41357,IQUIRA,41,HUILA,41357,IQUIRA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
16/04/2024,73,TOLIMA,73616,RIOBLANCO,73,TOLIMA,73616,RIOBLANCO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
16/04/2024,54,NORTE DE SANTANDER,54001,CUCUTA,,N/A,,N/A,INACTIVACION,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,50,META,50330,MESETAS,50,META,50330,MESETAS,INACTIVACION,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,8,ATLANTICO,8758,SOLEDAD,8,ATLANTICO,8758,SOLEDAD,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,8,ATLANTICO,8296,GALAPA,8,ATLANTICO,8296,GALAPA,ORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
16/04/2024,50,META,50001,VILLAVICENCIO,81,ARAUCA,81065,ARAUQUITA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,11,BOGOTA,11001,BOGOTA,81,ARAUCA,81065,ARAUQUITA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,50,META,50330,MESETAS,81,ARAUCA,81065,ARAUQUITA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,66,RISARALDA,66001,PEREIRA,,N/A,,N/A,INACTIVACION,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,86,PUTUMAYO,86001,MOCOA,86,PUTUMAYO,86001,MOCOA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,19,CAUCA,19137,CALDONO,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,N/A,SEDES Y RESIDENCIAS,PRIMERA VEZ
16/04/2024,25,CUNDINAMARCA,25805,TIBACUY,50,META,18592,PUERTO RICO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,25,CUNDINAMARCA,25754,SOACHA,25,CUNDINAMARCA,25754,SOACHA,ETRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,76,VALLE DEL CAUCA,76233,DAGUA,76,VALLE DEL CAUCA,76233,DAGUA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
16/04/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
16/04/2024,5,ANTIOQUIA,5001,MEDELLIN,,N/A,,N/A,INACTIVACION,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19137,CALDONO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,76,VALLE DEL CAUCA,76001,CALI,19,CAUCA,19809,TIMBIQUI,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,76,VALLE DEL CAUCA,76001,CALI,,N/A,,N/A,INACTIVACION,N/A,SEDES Y RESIDENCIAS,PRIMERA VEZ
16/04/2024,25,CUNDINAMARCA,25377,LA CALERA,25,CUNDINAMARCA,25377,LA CALERA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
16/04/2024,27,CHOCO,27001,QUIBDO,,N/A,,N/A,INACTIVACION,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,63,QUINDIO,5059,ARMENIA,,N/A,,N/A,INACTIVACION,MASCULINO,INDIVIDUAL,TEMPORALIDAD
16/04/2024,68,SANTANDER,68001,BUCARAMANGA,,N/A,,N/A,INACTIVACION,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
16/04/2024,13,BOLIVAR,13654,SAN JACINTO,13,BOLIVAR,13654,SAN JACINTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,19,CAUCA,19256,EL TAMBO,19,CAUCA,19256,EL TAMBO,INACTIVACION,N/A,COLECTIVO,HECHOS SOBREVINIENTES
16/04/2024,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19698,SANTANDER DE QUILICHAO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,19,CAUCA,19142,CALOTO,19,CAUCA,19142,CALOTO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
16/04/2024,5,ANTIOQUIA,5001,MEDELLIN,5,ANTIOQUIA,5001,MEDELLIN,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,68,SANTANDER,68081,BARRANCABERMEJA,,N/A,,N/A,INACTIVACION,N/A,SEDES Y RESIDENCIAS,PRIMERA VEZ
16/04/2024,73,TOLIMA,73001,IBAGUE,73,TOLIMA,73001,IBAGUE,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,86,PUTUMAYO,86568,PUERTO ASIS,86,PUTUMAYO,86568,PUERTO ASIS,ETRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
16/04/2024,76,VALLE DEL CAUCA,76364,JAMUNDI,76,VALLE DEL CAUCA,76364,JAMUNDI,INACTIVACION,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,19,CAUCA,19698,SANTANDER DE QUILICHAO,19,CAUCA,19698,SANTANDER DE QUILICHAO,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
16/04/2024,25,CUNDINAMARCA,25754,SOACHA,25,CUNDINAMARCA,25754,SOACHA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,73,TOLIMA,73675,SAN ANTONIO,73,TOLIMA,73675,SAN ANTONIO,ETRAORDINARIO DE GENERO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,ETRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,PRIMERA VEZ
16/04/2024,73,TOLIMA,73675,SAN ANTONIO,,N/A,,N/A,INACTIVACION,N/A,COLECTIVO,HECHOS SOBREVINIENTES
16/04/2024,41,HUILA,41078,BARAYA,41,HUILA,41078,BARAYA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
22/03/2024,27,CHOCO,27001,QUIBDO,27,CHOCO,27001,QUIBDO,EXTRAORDINARIO,N/A,SEDES Y RESIDENCIAS,PRIMERA VEZ
22/03/2024,63,QUINDIO,5059,ARMENIA,63,QUINDIO,5059,ARMENIA,EXTREMO,N/A,SEDES Y RESIDENCIAS,TEMPORALIDAD
22/03/2024,19,CAUCA,19532,PATIA,19,CAUCA,19532,PATIA,EXTRAORDINARIO,N/A,SEDES Y RESIDENCIAS,PRIMERA VEZ
22/03/2024,63,QUINDIO,63470,MONTENEGRO,63,QUINDIO,63470,MONTENEGRO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
22/03/2024,17,CALDAS,17614,RIOSUCIO,17,CALDAS,17614,RIOSUCIO,EXTRAORDINARIO,N/A,COLECTIVO,HECHOS SOBREVINIENTES
22/03/2024,66,RISARALDA,66594,QUINCHIA,66,RISARALDA,66594,QUINCHIA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
03/07/2024,25,CUNDINAMARCA,25200,COGUA,5,ANTIOQUIA,5088,BELLO,N/A,MASCULINO,INDIVIDUAL,N/A
02/07/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,N/A,MASCULINO,INDIVIDUAL,NO REPORTA
02/07/2024,19,CAUCA,19100,BOLIVAR,19,CAUCA,19256,EL TAMBO,N/A,MASCULINO,INDIVIDUAL,NO REPORTA
02/07/2024,41,HUILA,41001,NEIVA,18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,N/A,FEMENINO,INDIVIDUAL,NO REPORTA
02/07/2024,68,SANTANDER,68081,BARRANCABERMEJA,68,SANTANDER,68081,BARRANCABERMEJA,N/A,MASCULINO,INDIVIDUAL,NO REPORTA
25/06/2024,50,META,50400,LEJANIAS,25,CUNDINAMARCA,25290,FUSAGASUGA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
25/06/2024,52,NARINO,52227,CUMBAL,52,NARINO,52227,CUMBAL,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
25/06/2024,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,70,SUCRE,70230,CHALAN,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
25/06/2024,50,META,50711,VISTAHERMOSA,50,META,50711,VISTAHERMOSA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
25/06/2024,15,BOYACA,15276,FLORESTA,15,BOYACA,15276,FLORESTA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
25/06/2024,11,BOGOTA,11001,BOGOTA,81,ARAUCA,81065,ARAUQUITA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,50,META,20770,SAN MARTIN,,N/A,,N/A,NO REPORTA,N/A,COLECTIVO,NO REPORTA
19/06/2024,5,ANTIOQUIA,5318,GUARNE,5,ANTIOQUIA,5604,REMEDIOS,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
19/06/2024,70,SUCRE,70418,LOS PALMITOS,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
19/06/2024,5,ANTIOQUIA,5001,MEDELLIN,5,ANTIOQUIA,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,76,VALLE DEL CAUCA,76036,ANDALUCIA,76,VALLE DEL CAUCA,76036,ANDALUCIA,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
19/06/2024,27,CHOCO,27001,QUIBDO,27,CHOCO,27001,QUIBDO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
19/06/2024,5,ANTIOQUIA,5107,BRICENO,5,ANTIOQUIA,5107,BRICENO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
11/06/2024,17,CALDAS,17088,BELALCAZAR,17,CALDAS,17088,BELALCAZAR,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
05/06/2024,68,SANTANDER,68418,LOS SANTOS,68,SANTANDER,68820,TONA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,76,VALLE DEL CAUCA,76001,CALI,76,VALLE DEL CAUCA,76001,CALI,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,25,CUNDINAMARCA,25754,SOACHA,81,ARAUCA,81065,ARAUQUITA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,41,HUILA,41001,NEIVA,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,50,META,5313,GRANADA,50,META,50330,MESETAS,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,73,TOLIMA,73001,IBAGUE,73,TOLIMA,73236,DOLORES,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,41,HUILA,41551,PITALITO,41,HUILA,41551,PITALITO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,50,META,50711,VISTAHERMOSA,50,META,50711,VISTAHERMOSA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,19,CAUCA,19137,CALDONO,19,CAUCA,19137,CALDONO,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
05/06/2024,68,SANTANDER,68307,GIRON,68,SANTANDER,68307,GIRON,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,20,CESAR,20001,VALLEDUPAR,20,CESAR,20001,VALLEDUPAR,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
05/06/2024,41,HUILA,41001,NEIVA,41,HUILA,41001,NEIVA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
27/05/2024,,N/A,,N/A,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
27/05/2024,86,PUTUMAYO,86568,PUERTO ASIS,86,PUTUMAYO,86568,PUERTO ASIS,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
27/05/2024,25,CUNDINAMARCA,25878,VIOTA,25,CUNDINAMARCA,25878,VIOTA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
27/05/2024,19,CAUCA,19256,EL TAMBO,19,CAUCA,19256,EL TAMBO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
27/05/2024,52,NARINO,52835,TUMACO,52,NARINO,52835,TUMACO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
27/05/2024,5,ANTIOQUIA,5001,MEDELLIN,5,ANTIOQUIA,5040,ANORI,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
27/05/2024,19,CAUCA,19807,TIMBIO,19,CAUCA,19622,ROSAS,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
27/05/2024,66,RISARALDA,66572,PUEBLO RICO,,N/A,,N/A,NO REPORTA,N/A,COLECTIVO,NO REPORTA
20/05/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44430,MAICAO,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
20/05/2024,50,META,50001,VILLAVICENCIO,95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
20/05/2024,,N/A,,N/A,,N/A,,N/A,N/A,MASCULINO,INDIVIDUAL,NO REPORTA
20/05/2024,81,ARAUCA,81736,SARAVENA,81,ARAUCA,81736,SARAVENA,EXTRAORDINARIO,N/A,COLECTIVO,NO REPORTA
07/05/2024,19,CAUCA,19785,SUCRE,19,CAUCA,19785,SUCRE,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,N/A,COLECTIVO,NO REPORTA
07/05/2024,68,SANTANDER,68655,SABANA DE TORRES,,N/A,,N/A,ORDINARIO,N/A,COLECTIVO,NO REPORTA
07/05/2024,73,TOLIMA,73449,MELGAR,73,TOLIMA,73352,ICONONZO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,19,CAUCA,19455,MIRANDA,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,81,ARAUCA,81065,ARAUQUITA,81,ARAUCA,81065,ARAUQUITA,ORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,70,SUCRE,70473,MORROA,70,SUCRE,70508,OVEJAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,41,HUILA,41001,NEIVA,,N/A,,N/A,EXTRAORDINARIO,N/A,COLECTIVO,NO REPORTA
07/05/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
07/05/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,54,NORTE DE SANTANDER,54405,LOS PATIOS,54,NORTE DE SANTANDER,54405,LOS PATIOS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,54,NORTE DE SANTANDER,54001,CUCUTA,54,NORTE DE SANTANDER,54001,CUCUTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,76,VALLE DEL CAUCA,76863,VERSALLES,,N/A,,N/A,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,NO REPORTA
22/04/2024,76,VALLE DEL CAUCA,73622,RONCESVALLES,76,VALLE DEL CAUCA,73622,RONCESVALLES,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,NO REPORTA
22/04/2024,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,73,TOLIMA,73217,COYAIMA,73,TOLIMA,73217,COYAIMA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
22/04/2024,,N/A,,N/A,,N/A,,N/A,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,,N/A,,N/A,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,,N/A,,N/A,95,GUAVIARE,15455,MIRAFLORES,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,41,HUILA,41001,NEIVA,41,HUILA,41001,NEIVA,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,81,ARAUCA,81300,FORTUL,95,GUAVIARE,13140,CALAMAR,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,,N/A,,N/A,,N/A,,N/A,NO REPORTA,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,73,TOLIMA,73352,ICONONZO,73,TOLIMA,73352,ICONONZO,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,NO REPORTA
16/04/2024,68,SANTANDER,68001,BUCARAMANGA,54,NORTE DE SANTANDER,54206,CONVENCION,NO REPORTA,FEMENINO,INDIVIDUAL,NO REPORTA
29/01/2025,70,SUCRE,70473,MORROA,70,SUCRE,70508,OVEJAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,73,TOLIMA,73352,ICONONZO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,73,TOLIMA,73168,CHAPARRAL,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,73,TOLIMA,73555,PLANADAS,73,TOLIMA,73555,PLANADAS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,13,BOLIVAR,13688,SANTA ROSA DEL SUR,13,BOLIVAR,13688,SANTA ROSA DEL SUR,ORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
31/01/2025,63,QUINDIO,5059,ARMENIA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,73,TOLIMA,73616,RIOBLANCO,,N/A,,N/A,ORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,20,CESAR,20443,MANAURE BALCON DEL CESAR,20,CESAR,20443,MANAURE BALCON DEL CESAR,EXTRAORDINARIO DE GENERO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,11,BOGOTA,11001,BOGOTA,11,BOGOTA,11001,BOGOTA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,68,SANTANDER,68001,BUCARAMANGA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,18,CAQUETA,18756,SOLANO,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,44,LA GUAJIRA,44279,FONSECA,44,LA GUAJIRA,44279,FONSECA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,25,CUNDINAMARCA,25745,SIMIJACA,73,TOLIMA,73168,CHAPARRAL,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,11,BOGOTA,11001,BOGOTA,50,META,50001,VILLAVICENCIO,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,68,SANTANDER,68081,BARRANCABERMEJA,68,SANTANDER,68081,BARRANCABERMEJA,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,11,BOGOTA,11001,BOGOTA,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,68,SANTANDER,19100,BOLIVAR,,N/A,,N/A,EXTRAORDINARIO,FEMENINO,INDIVIDUAL,TEMPORALIDAD
31/01/2025,20,CESAR,20443,MANAURE BALCON DEL CESAR,70,SUCRE,70418,LOS PALMITOS,EXTRAORDINARIO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,25,CUNDINAMARCA,25805,TIBACUY,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,HECHOS SOBREVINIENTES
31/01/2025,70,SUCRE,70230,CHALAN,,N/A,,N/A,INACTIVACION DEFINITIVA DE LA ORDEN DE TRABAJO,MASCULINO,INDIVIDUAL,PRIMERA VEZ
31/01/2025,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,13,BOLIVAR,13244,EL CARMEN DE BOLIVAR,EXTRAORDINARIO,N/A,COLECTIVO,PRIMERA VEZ
31/01/2025,13,BOLIVAR,13683,SANTA ROSA,13,BOLIVAR,13683,SANTA ROSA,EXTRAORDINARIO,N/A,COLECTIVO,INDIVIDUAL
31/01/2025,8,ATLANTICO,8433,MALAMBO,8,ATLANTICO,8001,BARRANQUILLA,EXTRAORDINARIO,N/A,COLECTIVO,TEMPORALIDAD
